, ,1,2,3,4,5,6,7,8,9,10,11,12,13.0000,14,15,16,17.0000,18,19,20.0000,21,22,23.0000,24,25,26.0000,,
3,2 Rate_M,2 Rate_M3,,2 Rate,Electric,_M,,2 Rate,,,Prepayment,Standing Charge,,0.583800,,Peak,,0.267330,Off Peak,,0.202335,,,,,,,,Dry Run SVT PAYG
3,THTC_P,THTC_P3,,THTC,Electric,_P,,THTC,,,Prepayment,Standing Charge,,0.616665,,Anytime,,0.282555,Heating,,0.225645,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_A,Flex Rate_A3,,Flex Rate,Electric,_A,,Flex Rate,,,Prepayment,Standing Charge,,0.489720,,Anytime,,0.274575,Heating,,0.215880,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_B,Flex Rate_B3,,Flex Rate,Electric,_B,,Flex Rate,,,Prepayment,Standing Charge,,0.490875,,Anytime,,0.264390,Heating,,0.210735,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_C,Flex Rate_C3,,Flex Rate,Electric,_C,,Flex Rate,,,Prepayment,Standing Charge,,0.460215,,Anytime,,0.261240,Heating,,0.219345,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_D,Flex Rate_D3,,Flex Rate,Electric,_D,,Flex Rate,,,Prepayment,Standing Charge,,0.691950,,Anytime,,0.285285,Heating,,0.224490,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_E,Flex Rate_E3,,Flex Rate,Electric,_E,,Flex Rate,,,Prepayment,Standing Charge,,0.530460,,Anytime,,0.264075,Heating,,0.214515,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_F,Flex Rate_F3,,Flex Rate,Electric,_F,,Flex Rate,,,Prepayment,Standing Charge,,0.594300,,Anytime,,0.261870,Heating,,0.212205,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_G,Flex Rate_G3,,Flex Rate,Electric,_G,,Flex Rate,,,Prepayment,Standing Charge,,0.509880,,Anytime,,0.280875,Heating,,0.216090,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_P,Flex Rate_P3,,Flex Rate,Electric,_P,,Flex Rate,,,Prepayment,Standing Charge,,0.616665,,Anytime,,0.270165,Heating,,0.212835,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_N,Flex Rate_N3,,Flex Rate,Electric,_N,,Flex Rate,,,Prepayment,Standing Charge,,0.572880,,Anytime,,0.258300,Heating,,0.204330,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_J,Flex Rate_J3,,Flex Rate,Electric,_J,,Flex Rate,,,Prepayment,Standing Charge,,0.483420,,Anytime,,0.279300,Heating,,0.215145,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_H,Flex Rate_H3,,Flex Rate,Electric,_H,,Flex Rate,,,Prepayment,Standing Charge,,0.453075,,Anytime,,0.272370,Heating,,0.217140,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_K,Flex Rate_K3,,Flex Rate,Electric,_K,,Flex Rate,,,Prepayment,Standing Charge,,0.512400,,Anytime,,0.277935,Heating,,0.216615,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_L,Flex Rate_L3,,Flex Rate,Electric,_L,,Flex Rate,,,Prepayment,Standing Charge,,0.547365,,Anytime,,0.278250,Heating,,0.214095,,,,,,,,Dry Run SVT PAYG
3,Flex Rate_M,Flex Rate_M3,,Flex Rate,Electric,_M,,Flex Rate,,,Prepayment,Standing Charge,,0.583800,,Anytime,,0.259560,Heating,,0.216825,,,,,,,,Dry Run SVT PAYG
3,2 Rate (Heating)_P,2 Rate (Heating)_P3,,2 Rate (Heating),Electric,_P,,2 Rate (Heating),,,Prepayment,Standing Charge,,0.616665,,Anytime,,0.265230,Heating,,0.221970,,,,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_A,3 Rate (Heating)_A3,,3 Rate (Heating),Electric,_A,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.489720,,Peak,,0.321090,Off Peak,,0.221865,Heating,,0.238245,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_B,3 Rate (Heating)_B3,,3 Rate (Heating),Electric,_B,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.490875,,Peak,,0.307230,Off Peak,,0.215460,Heating,,0.231315,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_C,3 Rate (Heating)_C3,,3 Rate (Heating),Electric,_C,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.460215,,Peak,,0.293685,Off Peak,,0.221970,Heating,,0.236250,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_D,3 Rate (Heating)_D3,,3 Rate (Heating),Electric,_D,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.691950,,Peak,,0.333900,Off Peak,,0.229950,Heating,,0.247800,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_E,3 Rate (Heating)_E3,,3 Rate (Heating),Electric,_E,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.530460,,Peak,,0.302190,Off Peak,,0.220605,Heating,,0.233520,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_F,3 Rate (Heating)_F3,,3 Rate (Heating),Electric,_F,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.594300,,Peak,,0.299985,Off Peak,,0.219135,Heating,,0.231000,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_G,3 Rate (Heating)_G3,,3 Rate (Heating),Electric,_G,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.509880,,Peak,,0.331800,Off Peak,,0.221865,Heating,,0.241290,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_P,3 Rate (Heating)_P3,,3 Rate (Heating),Electric,_P,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.616665,,Peak,,0.316680,Off Peak,,0.219030,Heating,,0.234150,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_N,3 Rate (Heating)_N3,,3 Rate (Heating),Electric,_N,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.572880,,Peak,,0.300300,Off Peak,,0.210840,Heating,,0.224910,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_J,3 Rate (Heating)_J3,,3 Rate (Heating),Electric,_J,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.483420,,Peak,,0.328440,Off Peak,,0.225750,Heating,,0.238875,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_H,3 Rate (Heating)_H3,,3 Rate (Heating),Electric,_H,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.453075,,Peak,,0.315210,Off Peak,,0.224700,Heating,,0.237930,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_K,3 Rate (Heating)_K3,,3 Rate (Heating),Electric,_K,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.512400,,Peak,,0.325395,Off Peak,,0.225120,Heating,,0.239715,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_L,3 Rate (Heating)_L3,,3 Rate (Heating),Electric,_L,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.547365,,Peak,,0.328020,Off Peak,,0.224910,Heating,,0.237510,,,,,Dry Run SVT PAYG
3,3 Rate (Heating)_M,3 Rate (Heating)_M3,,3 Rate (Heating),Electric,_M,,3 Rate (Heating),,,Prepayment,Standing Charge,,0.583800,,Peak,,0.292005,Off Peak,,0.221970,Heating,,0.233415,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_A","3 Rate (E&W, Heating)_A3",,"3 Rate (E&W, Heating)",Electric,_A,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.489720,,Peak,,0.358155,Off Peak,,0.240660,Heating,,0.216720,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_B","3 Rate (E&W, Heating)_B3",,"3 Rate (E&W, Heating)",Electric,_B,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.490875,,Peak,,0.340515,Off Peak,,0.233730,Heating,,0.211470,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_C","3 Rate (E&W, Heating)_C3",,"3 Rate (E&W, Heating)",Electric,_C,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.460215,,Peak,,0.325395,Off Peak,,0.238455,Heating,,0.217665,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_D","3 Rate (E&W, Heating)_D3",,"3 Rate (E&W, Heating)",Electric,_D,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.691950,,Peak,,0.368340,Off Peak,,0.253155,Heating,,0.225750,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_E","3 Rate (E&W, Heating)_E3",,"3 Rate (E&W, Heating)",Electric,_E,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.530460,,Peak,,0.334005,Off Peak,,0.235830,Heating,,0.215355,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_F","3 Rate (E&W, Heating)_F3",,"3 Rate (E&W, Heating)",Electric,_F,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.594300,,Peak,,0.330435,Off Peak,,0.233520,Heating,,0.213675,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_G","3 Rate (E&W, Heating)_G3",,"3 Rate (E&W, Heating)",Electric,_G,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.509880,,Peak,,0.373275,Off Peak,,0.240555,Heating,,0.217980,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_P","3 Rate (E&W, Heating)_P3",,"3 Rate (E&W, Heating)",Electric,_P,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.616665,,Peak,,0.346710,Off Peak,,0.246435,Heating,,0.212415,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_N","3 Rate (E&W, Heating)_N3",,"3 Rate (E&W, Heating)",Electric,_N,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.572880,,Peak,,0.330330,Off Peak,,0.231105,Heating,,0.205695,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_J","3 Rate (E&W, Heating)_J3",,"3 Rate (E&W, Heating)",Electric,_J,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.483420,,Peak,,0.370755,Off Peak,,0.239925,Heating,,0.216825,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_H","3 Rate (E&W, Heating)_H3",,"3 Rate (E&W, Heating)",Electric,_H,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.453075,,Peak,,0.345240,Off Peak,,0.242865,Heating,,0.219450,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_K","3 Rate (E&W, Heating)_K3",,"3 Rate (E&W, Heating)",Electric,_K,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.512400,,Peak,,0.363300,Off Peak,,0.243705,Heating,,0.217875,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_L","3 Rate (E&W, Heating)_L3",,"3 Rate (E&W, Heating)",Electric,_L,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.547365,,Peak,,0.368970,Off Peak,,0.241290,Heating,,0.215250,,,,,Dry Run SVT PAYG
3,"3 Rate (E&W, Heating)_M","3 Rate (E&W, Heating)_M3",,"3 Rate (E&W, Heating)",Electric,_M,,"3 Rate (E&W, Heating)",,,Prepayment,Standing Charge,,0.583800,,Peak,,0.317940,Off Peak,,0.236145,Heating,,0.217980,,,,,Dry Run SVT PAYG
3,4 Rate_A,4 Rate_A3,,4 Rate,Electric,_A,,4 Rate,,,Prepayment,Standing Charge,,0.489720,,Peak,,0.320145,Off Peak,,0.218295,E&W,,0.262395,Heating,,0.233625,,Dry Run SVT PAYG
3,4 Rate_B,4 Rate_B3,,4 Rate,Electric,_B,,4 Rate,,,Prepayment,Standing Charge,,0.490875,,Peak,,0.305445,Off Peak,,0.211575,E&W,,0.254625,Heating,,0.227430,,Dry Run SVT PAYG
3,4 Rate_C,4 Rate_C3,,4 Rate,Electric,_C,,4 Rate,,,Prepayment,Standing Charge,,0.460215,,Peak,,0.295680,Off Peak,,0.221340,E&W,,0.253155,Heating,,0.230475,,Dry Run SVT PAYG
3,4 Rate_D,4 Rate_D3,,4 Rate,Electric,_D,,4 Rate,,,Prepayment,Standing Charge,,0.691950,,Peak,,0.328755,Off Peak,,0.223965,E&W,,0.281610,Heating,,0.242130,,Dry Run SVT PAYG
3,4 Rate_E,4 Rate_E3,,4 Rate,Electric,_E,,4 Rate,,,Prepayment,Standing Charge,,0.530460,,Peak,,0.301665,Off Peak,,0.217560,E&W,,0.254310,Heating,,0.229110,,Dry Run SVT PAYG
3,4 Rate_F,4 Rate_F3,,4 Rate,Electric,_F,,4 Rate,,,Prepayment,Standing Charge,,0.594300,,Peak,,0.297885,Off Peak,,0.215355,E&W,,0.255885,Heating,,0.225645,,Dry Run SVT PAYG
3,4 Rate_G,4 Rate_G3,,4 Rate,Electric,_G,,4 Rate,,,Prepayment,Standing Charge,,0.509880,,Peak,,0.330540,Off Peak,,0.217770,E&W,,0.264915,Heating,,0.238140,,Dry Run SVT PAYG
3,4 Rate_P,4 Rate_P3,,4 Rate,Electric,_P,,4 Rate,,,Prepayment,Standing Charge,,0.616665,,Peak,,0.312900,Off Peak,,0.214095,E&W,,0.268695,Heating,,0.226170,,Dry Run SVT PAYG
3,4 Rate_N,4 Rate_N3,,4 Rate,Electric,_N,,4 Rate,,,Prepayment,Standing Charge,,0.572880,,Peak,,0.295680,Off Peak,,0.205590,E&W,,0.255675,Heating,,0.219240,,Dry Run SVT PAYG
3,4 Rate_J,4 Rate_J3,,4 Rate,Electric,_J,,4 Rate,,,Prepayment,Standing Charge,,0.483420,,Peak,,0.329910,Off Peak,,0.223440,E&W,,0.262605,Heating,,0.232365,,Dry Run SVT PAYG
3,4 Rate_H,4 Rate_H3,,4 Rate,Electric,_H,,4 Rate,,,Prepayment,Standing Charge,,0.453075,,Peak,,0.311745,Off Peak,,0.220185,E&W,,0.269745,Heating,,0.230580,,Dry Run SVT PAYG
3,4 Rate_K,4 Rate_K3,,4 Rate,Electric,_K,,4 Rate,,,Prepayment,Standing Charge,,0.512400,,Peak,,0.321510,Off Peak,,0.220080,E&W,,0.274470,Heating,,0.231840,,Dry Run SVT PAYG
3,4 Rate_L,4 Rate_L3,,4 Rate,Electric,_L,,4 Rate,,,Prepayment,Standing Charge,,0.547365,,Peak,,0.328335,Off Peak,,0.222075,E&W,,0.264600,Heating,,0.230160,,Dry Run SVT PAYG
3,4 Rate_M,4 Rate_M3,,4 Rate,Electric,_M,,4 Rate,,,Prepayment,Standing Charge,,0.583800,,Peak,,0.290325,Off Peak,,0.218715,E&W,,0.253995,Heating,,0.229215,,Dry Run SVT PAYG
3,Economy & Heating Load_P,Economy & Heating Load_P3,,Economy & Heating Load,Electric,_P,,Economy & Heating Load,,,Prepayment,Standing Charge,,0.616665,,Peak,,0.318150,Off Peak,,0.216405,Heating,,0.267960,,,,,Dry Run SVT PAYG
3,Heatwise 2 Rate_B,Heatwise 2 Rate_B3,,Heatwise 2 Rate,Electric,_B,,Heatwise 2 Rate,,,Prepayment,Standing Charge,,0.490875,,Peak,,0.271635,Off Peak,,0.197190,,,,,,,,Dry Run SVT PAYG
3,Heatwise 3 Rate_B,Heatwise 3 Rate_B3,,Heatwise 3 Rate,Electric,_B,,Heatwise 3 Rate,,,Prepayment,Standing Charge,,0.490875,,Anytime,,0.281610,Peak,,0.288645,Off Peak,,0.215985,,,,,Dry Run SVT PAYG
3,Region Specific_P,Region Specific_P3,,Region Specific,Electric,_P,,Region Specific,,,Prepayment,Standing Charge,,0.616665,,Peak,,0.280140,Off Peak,,0.194355,,,,,,,,Dry Run SVT PAYG
6,Standard_A,Standard_A6,,Standard,Gas,_A,,Standard,,,Prepayment,Standing Charge,,0.324660,,Anytime,,0.067515,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_B,Standard_B6,,Standard,Gas,_B,,Standard,,,Prepayment,Standing Charge,,0.325080,,Anytime,,0.066360,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_C,Standard_C6,,Standard,Gas,_C,,Standard,,,Prepayment,Standing Charge,,0.329490,,Anytime,,0.068880,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_D,Standard_D6,,Standard,Gas,_D,,Standard,,,Prepayment,Standing Charge,,0.328860,,Anytime,,0.067410,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_E,Standard_E6,,Standard,Gas,_E,,Standard,,,Prepayment,Standing Charge,,0.326760,,Anytime,,0.066780,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_F,Standard_F6,,Standard,Gas,_F,,Standard,,,Prepayment,Standing Charge,,0.327285,,Anytime,,0.067305,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_G,Standard_G6,,Standard,Gas,_G,,Standard,,,Prepayment,Standing Charge,,0.327495,,Anytime,,0.066990,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_P,Standard_P6,,Standard,Gas,_P,,Standard,,,Prepayment,Standing Charge,,0.327495,,Anytime,,0.067200,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_N,Standard_N6,,Standard,Gas,_N,,Standard,,,Prepayment,Standing Charge,,0.327810,,Anytime,,0.067200,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_J,Standard_J6,,Standard,Gas,_J,,Standard,,,Prepayment,Standing Charge,,0.324345,,Anytime,,0.067095,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_H,Standard_H6,,Standard,Gas,_H,,Standard,,,Prepayment,Standing Charge,,0.323505,,Anytime,,0.068985,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_K,Standard_K6,,Standard,Gas,_K,,Standard,,,Prepayment,Standing Charge,,0.328125,,Anytime,,0.068880,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_L,Standard_L6,,Standard,Gas,_L,,Standard,,,Prepayment,Standing Charge,,0.324450,,Anytime,,0.070560,,,,,,,,,,,Dry Run SVT PAYG
6,Standard_M,Standard_M6,,Standard,Gas,_M,,Standard,,,Prepayment,Standing Charge,,0.327180,,Anytime,,0.067410,,,,,,,,,,,Dry Run SVT PAYG
1,1 Year Fixed + Boiler Cover_A,1 Year Fixed + Boiler Cover_A1,,1 Year Fixed + Boiler Cover,Electric,_A,,Standard,,,Direct Debit,Standing Charge,,0.485205,,Anytime,,0.249375,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_B,1 Year Fixed + Boiler Cover_B1,,1 Year Fixed + Boiler Cover,Electric,_B,,Standard,,,Direct Debit,Standing Charge,,0.492660,,Anytime,,0.240660,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_C,1 Year Fixed + Boiler Cover_C1,,1 Year Fixed + Boiler Cover,Electric,_C,,Standard,,,Direct Debit,Standing Charge,,0.460740,,Anytime,,0.241920,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_D,1 Year Fixed + Boiler Cover_D1,,1 Year Fixed + Boiler Cover,Electric,_D,,Standard,,,Direct Debit,Standing Charge,,0.694155,,Anytime,,0.261030,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_E,1 Year Fixed + Boiler Cover_E1,,1 Year Fixed + Boiler Cover,Electric,_E,,Standard,,,Direct Debit,Standing Charge,,0.530145,,Anytime,,0.242025,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_F,1 Year Fixed + Boiler Cover_F1,,1 Year Fixed + Boiler Cover,Electric,_F,,Standard,,,Direct Debit,Standing Charge,,0.597135,,Anytime,,0.236460,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_G,1 Year Fixed + Boiler Cover_G1,,1 Year Fixed + Boiler Cover,Electric,_G,,Standard,,,Direct Debit,Standing Charge,,0.511875,,Anytime,,0.252630,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_P,1 Year Fixed + Boiler Cover_P1,,1 Year Fixed + Boiler Cover,Electric,_P,,Standard,,,Direct Debit,Standing Charge,,0.607530,,Anytime,,0.249795,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_N,1 Year Fixed + Boiler Cover_N1,,1 Year Fixed + Boiler Cover,Electric,_N,,Standard,,,Direct Debit,Standing Charge,,0.563850,,Anytime,,0.238140,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_J,1 Year Fixed + Boiler Cover_J1,,1 Year Fixed + Boiler Cover,Electric,_J,,Standard,,,Direct Debit,Standing Charge,,0.479010,,Anytime,,0.255780,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_H,1 Year Fixed + Boiler Cover_H1,,1 Year Fixed + Boiler Cover,Electric,_H,,Standard,,,Direct Debit,Standing Charge,,0.450030,,Anytime,,0.249795,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_K,1 Year Fixed + Boiler Cover_K1,,1 Year Fixed + Boiler Cover,Electric,_K,,Standard,,,Direct Debit,Standing Charge,,0.516705,,Anytime,,0.252420,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_L,1 Year Fixed + Boiler Cover_L1,,1 Year Fixed + Boiler Cover,Electric,_L,,Standard,,,Direct Debit,Standing Charge,,0.541485,,Anytime,,0.252525,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover_M,1 Year Fixed + Boiler Cover_M1,,1 Year Fixed + Boiler Cover,Electric,_M,,Standard,,,Direct Debit,Standing Charge,,0.585165,,Anytime,,0.232995,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_A,1 Year Fixed + Boiler Cover - Economy 7_A1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_A,,Economy 7,,,Direct Debit,Standing Charge,,0.488565,,Peak,,0.272685,Off Peak,,0.189630,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_B,1 Year Fixed + Boiler Cover - Economy 7_B1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_B,,Economy 7,,,Direct Debit,Standing Charge,,0.489720,,Peak,,0.262185,Off Peak,,0.185850,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_C,1 Year Fixed + Boiler Cover - Economy 7_C1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_C,,Economy 7,,,Direct Debit,Standing Charge,,0.459060,,Peak,,0.258720,Off Peak,,0.198975,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_D,1 Year Fixed + Boiler Cover - Economy 7_D1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_D,,Economy 7,,,Direct Debit,Standing Charge,,0.690795,,Peak,,0.285075,Off Peak,,0.199395,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_E,1 Year Fixed + Boiler Cover - Economy 7_E1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_E,,Economy 7,,,Direct Debit,Standing Charge,,0.529305,,Peak,,0.261765,Off Peak,,0.191625,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_F,1 Year Fixed + Boiler Cover - Economy 7_F1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_F,,Economy 7,,,Direct Debit,Standing Charge,,0.593145,,Peak,,0.255990,Off Peak,,0.186900,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_G,1 Year Fixed + Boiler Cover - Economy 7_G1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_G,,Economy 7,,,Direct Debit,Standing Charge,,0.508725,,Peak,,0.276780,Off Peak,,0.189105,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_P,1 Year Fixed + Boiler Cover - Economy 7_P1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_P,,Economy 7,,,Direct Debit,Standing Charge,,0.615510,,Peak,,0.269325,Off Peak,,0.199920,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_N,1 Year Fixed + Boiler Cover - Economy 7_N1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_N,,Economy 7,,,Direct Debit,Standing Charge,,0.571725,,Peak,,0.258825,Off Peak,,0.185220,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_J,1 Year Fixed + Boiler Cover - Economy 7_J1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_J,,Economy 7,,,Direct Debit,Standing Charge,,0.482265,,Peak,,0.279195,Off Peak,,0.195930,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_H,1 Year Fixed + Boiler Cover - Economy 7_H1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_H,,Economy 7,,,Direct Debit,Standing Charge,,0.451920,,Peak,,0.271215,Off Peak,,0.195090,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_K,1 Year Fixed + Boiler Cover - Economy 7_K1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_K,,Economy 7,,,Direct Debit,Standing Charge,,0.511245,,Peak,,0.275730,Off Peak,,0.193200,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_L,1 Year Fixed + Boiler Cover - Economy 7_L1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_L,,Economy 7,,,Direct Debit,Standing Charge,,0.546210,,Peak,,0.277305,Off Peak,,0.189105,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
1,1 Year Fixed + Boiler Cover - Economy 7_M,1 Year Fixed + Boiler Cover - Economy 7_M1,,1 Year Fixed + Boiler Cover - Economy 7,Electric,_M,,Economy 7,,,Direct Debit,Standing Charge,,0.582645,,Peak,,0.248115,Off Peak,,0.192675,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
2,1 Year Fixed + Boiler Cover_A,1 Year Fixed + Boiler Cover_A2,,1 Year Fixed + Boiler Cover,Gas,_A,,Standard,,,Direct Debit,Standing Charge,,0.277305,,Anytime,,0.063735,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
2,1 Year Fixed + Boiler Cover_B,1 Year Fixed + Boiler Cover_B2,,1 Year Fixed + Boiler Cover,Gas,_B,,Standard,,,Direct Debit,Standing Charge,,0.277725,,Anytime,,0.063210,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
2,1 Year Fixed + Boiler Cover_C,1 Year Fixed + Boiler Cover_C2,,1 Year Fixed + Boiler Cover,Gas,_C,,Standard,,,Direct Debit,Standing Charge,,0.282135,,Anytime,,0.064995,,,,,,,,,,,1 Year Fixed + Boiler Cover 15 May 2025
